timestamp,temperature,humidity,pm2_5,co2
2025-02-11 18:07:20,24.64,49.33,5.8,400.0
2025-02-11 18:08:20,24.64,49.46,7.0,400.0
2025-02-11 18:09:20,24.64,49.23,7.0,400.0
2025-02-11 18:10:20,24.64,49.28,6.5,400.0
2025-02-11 18:11:20,24.64,49.36,6.1,400.0
2025-02-11 18:12:20,24.64,49.23,6.3,400.0
2025-02-11 18:13:20,24.64,49.27,6.4,400.0
2025-02-11 18:14:43,24.635,49.17,6.3,400.0
2025-02-11 18:15:43,24.635,49.1,6.9,400.0
2025-02-11 18:16:43,24.64,49.03,6.6,400.0
2025-02-11 18:17:43,24.64,49.02,7.3,400.0
2025-02-11 18:18:43,24.64,48.99,6.7,400.0
2025-02-11 18:19:43,24.64,49.05,6.3,400.0
2025-02-11 18:20:43,24.64,48.97,6.8,400.0
2025-02-11 18:21:43,24.645,49.02,6.7,400.0
2025-02-11 18:22:43,24.645,48.95,6.1,400.0
2025-02-11 18:23:43,24.65,48.86,6.2,400.0
2025-02-11 18:24:43,24.65,48.9,6.3,400.0
2025-02-11 18:25:43,24.655,48.89,6.6,400.0
2025-02-11 18:26:43,24.655,48.79,6.1,400.0
2025-02-11 18:27:43,24.66,48.91,7.0,400.0
2025-02-11 18:28:43,24.665,48.86,5.9,400.0
2025-02-11 18:29:42,24.67,48.74,5.9,400.0
2025-02-11 18:30:42,24.675,48.69,6.1,400.0
2025-02-11 18:31:42,24.675,48.76,6.7,400.0
2025-02-11 18:32:42,24.68,48.76,6.1,400.0
2025-02-11 18:33:42,24.685,48.6,6.6,400.0
2025-02-11 18:34:42,24.69,48.56,6.5,400.0
2025-02-11 18:35:42,24.695,48.51,5.6,400.0
2025-02-11 18:36:42,24.7,48.52,6.3,400.0
2025-02-11 18:37:42,24.705,48.47,6.5,400.0
2025-02-11 18:38:42,24.705,48.45,5.7,400.0
2025-02-11 18:39:42,24.705,48.39,6.3,400.0
2025-02-11 18:40:42,24.71,48.36,6.2,400.0
2025-02-11 18:41:42,24.715,48.31,5.9,400.0
2025-02-11 18:42:42,24.715,48.37,5.8,400.0
2025-02-11 18:43:42,24.72,48.31,6.3,400.0
2025-02-11 18:45:03,24.72,48.32,6.0,400.0
2025-02-11 18:46:03,24.725,48.33,5.9,400.0
2025-02-11 18:47:03,24.725,48.37,6.0,400.0
2025-02-11 18:48:03,24.73,48.24,5.7,400.0
2025-02-11 18:49:03,24.735,48.23,6.3,400.0
2025-02-11 18:50:03,24.735,48.15,5.9,400.0
2025-02-11 18:51:03,24.735,48.19,6.3,400.0
2025-02-11 18:52:03,24.74,48.19,6.3,400.0
2025-02-11 18:53:03,24.74,48.2,6.5,400.0
2025-02-11 18:54:03,24.74,48.09,6.6,400.0
2025-02-11 18:55:03,24.74,48.18,6.0,400.0
2025-02-11 18:56:03,24.745,48.11,5.9,400.0
2025-02-11 18:57:03,24.745,48.07,6.0,400.0
2025-02-11 18:58:03,24.745,48.04,6.2,400.0
2025-02-11 18:59:03,24.75,48.08,6.5,400.0
2025-02-11 19:00:20,24.75,48.01,5.8,400.0
2025-02-11 19:01:20,24.75,48.04,6.3,400.0
2025-02-11 19:02:20,24.75,48.04,6.8,400.0
2025-02-11 19:03:20,24.755,48.07,6.0,400.0
2025-02-11 19:04:20,24.755,48.02,5.8,400.0
2025-02-11 19:05:20,24.755,47.95,6.3,400.0
2025-02-11 19:06:20,24.755,47.93,6.9,400.0
2025-02-11 19:07:20,24.755,47.99,5.7,400.0
2025-02-11 19:08:20,24.76,47.98,5.5,400.0
2025-02-11 19:09:20,24.76,48.0,6.1,400.0
2025-02-11 19:10:20,24.755,48.0,6.9,400.0
2025-02-11 19:11:20,24.755,47.96,5.8,400.0
2025-02-11 19:12:20,24.755,48.03,5.9,400.0
2025-02-11 19:13:20,24.755,48.02,6.1,400.0
2025-02-11 19:14:20,24.755,48.01,6.2,400.0
2025-02-11 19:15:22,24.76,47.99,6.1,400.0
2025-02-11 19:16:22,24.76,47.97,6.3,400.0
2025-02-11 19:17:22,24.76,47.89,5.9,400.0
2025-02-11 19:18:22,24.76,47.94,6.3,400.0
2025-02-11 19:19:22,24.76,47.99,5.7,400.0
2025-02-11 19:20:22,24.76,47.93,6.4,400.0
2025-02-11 19:21:22,24.765,47.94,5.7,400.0
2025-02-11 19:22:22,24.765,47.93,6.0,400.0
2025-02-11 19:23:22,24.765,47.89,7.3,400.0
2025-02-11 19:24:22,24.765,47.92,6.0,400.0
2025-02-11 19:25:22,24.76,47.88,6.5,400.0
2025-02-11 19:26:22,24.76,47.87,6.0,400.0
2025-02-11 19:27:22,24.76,47.86,5.8,400.0
2025-02-11 19:28:22,24.76,47.78,5.7,400.0
2025-02-11 19:29:22,24.76,47.78,6.0,400.0
2025-02-11 19:30:30,24.76,47.78,5.8,400.0
2025-02-11 19:31:30,24.76,47.76,5.6,400.0
2025-02-11 19:32:30,24.76,47.82,5.9,400.0
2025-02-11 19:33:30,24.76,47.82,6.0,400.0
2025-02-11 19:34:30,24.76,47.73,6.4,400.0
2025-02-11 19:35:30,24.76,47.73,6.0,400.0
2025-02-11 19:36:30,24.76,47.73,6.5,400.0
2025-02-11 19:37:30,24.76,47.7,5.8,400.0
2025-02-11 19:38:30,24.755,47.66,5.6,400.0
2025-02-11 19:39:30,24.755,47.6,6.2,400.0
2025-02-11 19:40:30,24.755,47.64,5.5,400.0
2025-02-11 19:41:30,24.755,47.6,6.2,400.0
2025-02-11 19:42:30,24.755,47.53,5.9,400.0
2025-02-11 19:43:30,24.755,47.55,6.4,400.0
2025-02-11 19:44:30,24.755,47.56,6.1,400.0
2025-02-11 19:45:37,24.76,47.51,5.8,400.0
2025-02-11 19:46:37,24.76,47.5,6.7,400.0
2025-02-11 19:47:37,24.76,47.46,6.2,400.0
2025-02-11 19:48:37,24.76,47.55,6.3,400.0
2025-02-11 19:49:37,24.76,47.5,5.8,400.0
2025-02-11 19:50:37,24.76,47.45,6.5,400.0
2025-02-11 19:51:37,24.765,47.41,5.9,400.0
2025-02-11 19:52:37,24.765,47.38,5.5,400.0
2025-02-11 19:53:37,24.765,47.34,6.8,400.0
2025-02-11 19:54:37,24.765,47.34,6.4,400.0
2025-02-11 19:55:37,24.765,47.33,6.6,400.0
2025-02-11 19:56:37,24.765,47.3,6.2,400.0
2025-02-11 19:57:37,24.765,47.28,6.3,400.0
2025-02-11 19:58:37,24.765,47.24,6.1,400.0
2025-02-11 19:59:37,24.765,47.27,6.2,400.0
2025-02-11 20:00:43,24.765,47.23,6.3,400.0
2025-02-11 20:01:43,24.765,47.23,6.7,400.0
2025-02-11 20:02:43,24.765,47.22,5.5,400.0
2025-02-11 20:03:43,24.765,47.26,6.2,400.0
2025-02-11 20:04:43,24.765,47.28,5.7,400.0
2025-02-11 20:05:43,24.765,47.27,6.8,400.0
2025-02-11 20:06:43,24.77,47.2,6.1,400.0
2025-02-11 20:07:43,24.77,47.17,6.3,400.0
2025-02-11 20:08:43,24.77,47.14,5.9,400.0
2025-02-11 20:09:43,24.775,47.12,6.4,400.0
2025-02-11 20:10:43,24.775,47.11,6.4,400.0
2025-02-11 20:11:43,24.775,47.15,5.5,400.0
2025-02-11 20:12:43,24.775,47.06,5.7,400.0
2025-02-11 20:13:43,24.78,47.03,6.1,400.0
2025-02-11 20:14:43,24.78,47.06,6.3,400.0
2025-02-11 20:15:51,24.78,47.06,5.5,400.0
2025-02-11 20:16:51,24.78,47.03,5.8,400.0
2025-02-11 20:17:51,24.78,46.99,5.7,400.0
2025-02-11 20:18:51,24.78,46.98,5.2,400.0
2025-02-11 20:19:51,24.78,46.96,5.8,400.0
2025-02-11 20:20:51,24.78,46.91,5.8,400.0
2025-02-11 20:21:51,24.78,46.9,5.6,400.0
2025-02-11 20:22:51,24.78,46.92,5.7,400.0
2025-02-11 20:23:51,24.78,46.9,5.5,400.0
2025-02-11 20:24:51,24.78,46.89,6.3,400.0
2025-02-11 20:25:51,24.78,46.89,5.6,400.0
2025-02-11 20:26:51,24.775,46.87,5.5,400.0
2025-02-11 20:27:51,24.775,46.88,6.2,400.0
2025-02-11 20:28:51,24.775,46.84,6.0,400.0
2025-02-11 20:29:51,24.775,46.84,6.3,400.0
2025-02-11 20:31:10,24.77,46.83,6.6,400.0
2025-02-11 20:32:10,24.77,46.85,5.2,400.0
2025-02-11 20:33:10,24.77,46.85,5.7,400.0
2025-02-11 20:34:10,24.77,46.88,5.9,400.0
2025-02-11 20:35:10,24.77,46.87,6.1,400.0
2025-02-11 20:36:10,24.77,46.81,6.2,400.0
2025-02-11 20:37:10,24.77,46.82,6.1,400.0
2025-02-11 20:38:10,24.77,46.83,6.1,400.0
2025-02-11 20:39:10,24.77,46.82,5.5,400.0
2025-02-11 20:40:10,24.765,46.87,6.2,400.0
2025-02-11 20:41:10,24.765,46.81,5.5,400.0
2025-02-11 20:42:10,24.765,46.89,5.7,400.0
2025-02-11 20:43:10,24.765,46.88,5.7,400.0
2025-02-11 20:44:10,24.765,46.82,6.1,400.0
2025-02-11 20:45:10,24.765,46.79,6.6,400.0
2025-02-11 20:46:40,24.765,46.78,5.9,400.0
2025-02-11 20:47:40,24.765,46.74,4.9,400.0
2025-02-11 20:48:40,24.765,46.75,5.7,400.0
2025-02-11 20:49:40,24.76,46.78,5.4,400.0
2025-02-11 20:50:40,24.76,46.75,6.0,400.0
2025-02-11 20:51:40,24.765,46.75,5.5,400.0
2025-02-11 20:52:40,24.765,46.75,5.9,400.0
2025-02-11 20:53:40,24.76,46.76,5.5,400.0
2025-02-11 20:54:39,24.76,46.73,5.3,400.0
2025-02-11 20:55:39,24.76,46.76,6.2,400.0
2025-02-11 20:56:39,24.76,46.72,5.2,400.0
2025-02-11 20:57:39,24.765,46.75,5.9,400.0
2025-02-11 20:58:39,24.76,46.74,6.1,400.0
2025-02-11 20:59:39,24.76,46.76,5.2,400.0
2025-02-11 21:00:39,24.76,46.78,5.5,400.0
2025-02-11 21:01:36,24.76,46.81,5.7,400.0
2025-02-11 21:02:36,24.765,46.81,5.3,400.0
2025-02-11 21:03:36,24.765,46.75,6.0,400.0
2025-02-11 21:04:36,24.765,46.82,6.2,400.0
2025-02-11 21:05:36,24.765,46.82,5.5,400.0
2025-02-11 21:06:36,24.765,46.86,5.9,400.0
2025-02-11 21:07:36,24.765,46.83,5.5,400.0
2025-02-11 21:08:36,24.77,46.78,5.4,400.0
2025-02-11 21:09:36,24.77,46.8,5.2,400.0
2025-02-11 21:10:36,24.775,46.78,5.9,400.0
2025-02-11 21:11:36,24.775,46.75,5.7,400.0
2025-02-11 21:12:36,24.77,46.79,5.9,400.0
2025-02-11 21:13:36,24.77,46.81,5.7,400.0
2025-02-11 21:14:36,24.77,46.76,5.8,400.0
2025-02-11 21:15:36,24.77,46.79,6.3,400.0
2025-02-11 21:16:32,24.77,46.78,5.6,400.0
2025-02-11 21:17:32,24.77,46.76,5.7,400.0
2025-02-11 21:18:32,24.77,46.79,5.3,400.0
2025-02-11 21:19:32,24.77,46.8,6.2,400.0
2025-02-11 21:20:32,24.77,46.81,5.4,400.0
2025-02-11 21:21:32,24.77,46.79,5.5,400.0
2025-02-11 21:22:32,24.765,46.79,5.4,400.0
2025-02-11 21:23:32,24.77,46.76,5.4,400.0
2025-02-11 21:24:32,24.77,46.69,6.0,400.0
2025-02-11 21:25:32,24.765,46.7,5.0,400.0
2025-02-11 21:26:32,24.765,46.71,5.3,400.0
2025-02-11 21:27:32,24.765,46.68,5.5,400.0
2025-02-11 21:28:32,24.765,46.76,5.6,400.0
2025-02-11 21:29:32,24.77,46.77,5.2,400.0
2025-02-11 21:30:32,24.77,46.72,5.3,400.0
2025-02-11 21:32:05,24.77,46.67,5.3,400.0
2025-02-11 21:33:05,24.77,46.65,4.8,400.0
2025-02-11 21:34:05,24.77,46.61,5.4,400.0
2025-02-11 21:35:05,24.77,46.62,4.9,400.0
2025-02-11 21:36:05,24.77,46.61,5.2,400.0
2025-02-11 21:37:05,24.77,46.62,5.0,400.0
2025-02-11 21:38:05,24.77,46.58,5.2,400.0
2025-02-11 21:39:05,24.765,46.59,5.6,400.0
2025-02-11 21:40:05,24.765,46.59,5.1,400.0
2025-02-11 21:41:05,24.765,46.58,4.8,400.0
2025-02-11 21:42:05,24.765,46.57,4.7,400.0
2025-02-11 21:43:05,24.765,46.57,5.2,400.0
2025-02-11 21:44:05,24.765,46.63,6.2,400.0
2025-02-11 21:45:05,24.765,46.67,4.6,400.0
2025-02-11 21:46:05,24.77,46.65,4.9,400.0
2025-02-11 21:47:07,24.775,46.56,4.9,400.0
2025-02-11 21:48:07,24.775,46.53,4.3,400.0
2025-02-11 21:49:07,24.78,46.52,5.3,400.0
2025-02-11 21:50:07,24.78,46.53,6.0,400.0
2025-02-11 21:51:07,24.78,46.51,5.1,400.0
2025-02-11 21:52:07,24.785,46.48,5.8,400.0
2025-02-11 21:53:07,24.785,46.46,5.2,400.0
2025-02-11 21:54:07,24.785,46.46,5.2,400.0
2025-02-11 21:55:07,24.785,46.47,6.1,400.0
2025-02-11 21:56:07,24.78,46.45,4.8,400.0
2025-02-11 21:57:07,24.78,46.43,5.5,400.0
2025-02-11 21:58:07,24.78,46.44,6.0,400.0
2025-02-11 21:59:07,24.78,46.46,4.4,400.0
2025-02-11 22:00:07,24.78,46.43,4.7,400.0
2025-02-11 22:01:07,24.78,46.43,5.4,400.0
2025-02-11 22:02:22,24.775,46.49,4.9,400.0
2025-02-11 22:03:22,24.78,46.46,4.7,400.0
2025-02-11 22:04:22,24.78,46.46,4.7,400.0
2025-02-11 22:05:22,24.78,46.46,5.4,400.0
2025-02-11 22:06:22,24.785,46.42,5.7,400.0
2025-02-11 22:07:22,24.785,46.41,5.3,400.0
2025-02-11 22:08:22,24.785,46.44,5.6,400.0
2025-02-11 22:09:22,24.785,46.42,5.5,400.0
2025-02-11 22:10:22,24.785,46.45,5.4,400.0
2025-02-11 22:11:22,24.785,46.4,5.3,400.0
2025-02-11 22:12:22,24.78,46.39,4.7,400.0
2025-02-11 22:13:22,24.78,46.38,5.5,400.0
2025-02-11 22:14:22,24.78,46.39,4.9,400.0
2025-02-11 22:15:22,24.775,46.42,5.4,400.0
2025-02-11 22:16:22,24.775,46.38,5.3,400.0
2025-02-11 22:17:37,24.775,46.42,5.0,400.0
2025-02-11 22:18:37,24.775,46.38,5.2,400.0
2025-02-11 22:19:37,24.775,46.38,5.5,400.0
2025-02-11 22:20:37,24.775,46.39,5.1,400.0
2025-02-11 22:21:37,24.775,46.4,5.0,400.0
2025-02-11 22:22:37,24.775,46.38,5.3,400.0
2025-02-11 22:23:37,24.775,46.37,5.0,400.0
2025-02-11 22:24:37,24.775,46.37,5.0,400.0
2025-02-11 22:25:37,24.775,46.36,4.9,400.0
2025-02-11 22:26:37,24.775,46.35,4.8,400.0
2025-02-11 22:27:37,24.775,46.33,4.4,400.0
2025-02-11 22:28:37,24.78,46.32,5.1,400.0
2025-02-11 22:29:37,24.775,46.35,5.6,400.0
2025-02-11 22:30:37,24.775,46.44,5.3,400.0
2025-02-11 22:31:37,24.78,46.37,5.4,400.0
2025-02-11 22:32:46,24.775,46.34,3.9,400.0
2025-02-11 22:33:46,24.775,46.33,4.9,400.0
2025-02-11 22:34:46,24.775,46.33,4.6,400.0
2025-02-11 22:35:46,24.775,46.33,4.9,400.0
2025-02-11 22:36:46,24.775,46.31,4.9,400.0
2025-02-11 22:37:46,24.775,46.32,5.1,400.0
2025-02-11 22:38:46,24.775,46.32,5.0,400.0
2025-02-11 22:39:46,24.775,46.3,5.7,400.0
2025-02-11 22:40:46,24.775,46.33,4.2,400.0
2025-02-11 22:41:46,24.775,46.3,4.4,400.0
2025-02-11 22:42:46,24.78,46.29,5.6,400.0
2025-02-11 22:43:46,24.78,46.28,4.8,400.0
2025-02-11 22:44:46,24.78,46.3,5.4,400.0
2025-02-11 22:45:46,24.78,46.35,5.1,400.0
2025-02-11 22:46:46,24.78,46.38,4.5,400.0
2025-02-11 22:47:56,24.775,46.32,4.7,400.0
2025-02-11 22:48:56,24.775,46.28,4.2,400.0
2025-02-11 22:49:56,24.775,46.29,4.9,400.0
2025-02-11 22:50:56,24.775,46.25,5.1,400.0
2025-02-11 22:51:56,24.775,46.26,5.0,400.0
2025-02-11 22:52:56,24.775,46.25,5.1,400.0
2025-02-11 22:53:56,24.775,46.24,4.8,400.0
2025-02-11 22:54:56,24.77,46.24,5.2,400.0
2025-02-11 22:55:56,24.775,46.26,4.6,400.0
2025-02-11 22:56:56,24.775,46.24,5.1,400.0
2025-02-11 22:57:56,24.775,46.26,4.6,400.0
2025-02-11 22:58:56,24.77,46.27,4.3,400.0
2025-02-11 22:59:56,24.775,46.25,4.2,400.0
2025-02-11 23:00:56,24.77,46.3,5.3,400.0
2025-02-11 23:01:56,24.77,46.33,4.4,400.0
2025-02-11 23:02:59,24.77,46.26,5.0,400.0
2025-02-11 23:03:59,24.77,46.24,5.3,400.0
2025-02-11 23:04:59,24.77,46.25,5.5,400.0
2025-02-11 23:05:59,24.77,46.22,5.6,400.0
2025-02-11 23:06:59,24.77,46.21,5.5,400.0
2025-02-11 23:07:59,24.77,46.25,5.3,400.0
2025-02-11 23:08:59,24.765,46.24,4.7,400.0
2025-02-11 23:09:59,24.765,46.22,4.8,400.0
2025-02-11 23:10:59,24.765,46.25,5.2,400.0
2025-02-11 23:11:59,24.77,46.24,4.7,400.0
2025-02-11 23:12:59,24.77,46.26,5.1,400.0
2025-02-11 23:13:59,24.77,46.25,5.2,400.0
2025-02-11 23:14:59,24.775,46.22,4.7,400.0
2025-02-11 23:15:59,24.77,46.25,4.7,400.0
2025-02-11 23:16:59,24.77,46.24,5.8,400.0
2025-02-11 23:17:47,24.775,46.23,5.0,400.0
2025-02-11 23:18:47,24.775,46.24,5.5,400.0
2025-02-11 23:19:47,24.775,46.22,4.7,400.0
2025-02-11 23:20:47,24.775,46.21,5.4,400.0
2025-02-11 23:21:47,24.775,46.2,5.1,400.0
2025-02-11 23:22:47,24.78,46.22,5.5,400.0
2025-02-11 23:23:47,24.78,46.22,5.1,400.0
2025-02-11 23:24:47,24.78,46.23,5.1,400.0
2025-02-11 23:25:47,24.775,46.24,5.5,400.0
2025-02-11 23:26:47,24.775,46.24,4.8,400.0
2025-02-11 23:27:47,24.78,46.27,5.6,400.0
2025-02-11 23:28:47,24.78,46.19,5.5,400.0
2025-02-11 23:29:47,24.775,46.18,5.3,400.0
2025-02-11 23:30:47,24.775,46.2,5.0,400.0
2025-02-11 23:31:47,24.775,46.28,5.7,400.0
2025-02-11 23:33:11,24.775,46.27,5.4,400.0
2025-02-11 23:34:11,24.77,46.21,5.5,400.0
2025-02-11 23:35:11,24.77,46.19,4.8,400.0
2025-02-11 23:36:11,24.77,46.18,4.6,400.0
2025-02-11 23:37:11,24.77,46.21,5.2,400.0
2025-02-11 23:38:11,24.77,46.19,5.0,400.0
2025-02-11 23:39:11,24.77,46.17,5.5,400.0
2025-02-11 23:40:11,24.765,46.2,5.0,400.0
2025-02-11 23:41:11,24.765,46.19,4.9,400.0
2025-02-11 23:42:11,24.765,46.19,4.5,400.0
2025-02-11 23:43:11,24.765,46.2,4.8,400.0
2025-02-11 23:44:11,24.76,46.22,5.0,400.0
2025-02-11 23:45:11,24.76,46.25,5.0,400.0
2025-02-11 23:46:11,24.76,46.29,5.2,400.0
2025-02-11 23:47:11,24.76,46.3,5.2,400.0
2025-02-11 23:48:32,24.755,46.26,4.9,400.0
2025-02-11 23:49:32,24.755,46.33,5.6,400.0
2025-02-11 23:50:32,24.755,46.3,5.4,400.0
2025-02-11 23:51:32,24.755,46.31,5.1,400.0
2025-02-11 23:52:32,24.755,46.33,5.2,400.0
2025-02-11 23:53:32,24.755,46.3,5.7,400.0
2025-02-11 23:54:32,24.755,46.32,5.4,400.0
2025-02-11 23:55:32,24.755,46.33,5.2,400.0
2025-02-11 23:56:32,24.755,46.3,5.9,400.0
2025-02-11 23:57:32,24.755,46.3,6.1,400.0
2025-02-11 23:58:32,24.755,46.29,5.8,400.0
2025-02-11 23:59:32,24.755,46.25,6.1,400.0
2025-02-12 00:00:32,24.75,46.27,5.9,400.0
2025-02-12 00:01:32,24.75,46.27,5.2,400.0
2025-02-12 00:02:32,24.745,46.28,5.7,400.0
2025-02-12 00:03:41,24.745,46.39,6.0,400.0
2025-02-12 00:04:41,24.745,46.34,6.2,400.0
2025-02-12 00:05:41,24.745,46.29,6.1,400.0
2025-02-12 00:06:41,24.745,46.26,6.0,400.0
2025-02-12 00:07:41,24.745,46.31,5.8,400.0
2025-02-12 00:08:41,24.745,46.25,5.9,400.0
2025-02-12 00:09:41,24.745,46.29,5.5,400.0
2025-02-12 00:10:41,24.745,46.28,6.5,400.0
2025-02-12 00:11:41,24.745,46.32,5.8,400.0
2025-02-12 00:12:41,24.74,46.32,6.0,400.0
2025-02-12 00:13:41,24.74,46.32,5.7,400.0
2025-02-12 00:14:41,24.74,46.28,5.1,400.0
2025-02-12 00:15:41,24.74,46.28,5.7,400.0
2025-02-12 00:16:41,24.74,46.28,5.9,400.0
2025-02-12 00:17:41,24.74,46.24,5.7,400.0
2025-02-12 00:18:33,24.74,46.25,5.6,400.0
2025-02-12 00:19:33,24.735,46.23,6.6,400.0
2025-02-12 00:20:33,24.735,46.23,6.9,400.0
2025-02-12 00:21:33,24.735,46.23,6.4,400.0
2025-02-12 00:22:33,24.735,46.24,6.0,400.0
2025-02-12 00:23:33,24.735,46.23,7.0,400.0
2025-02-12 00:24:33,24.735,46.22,6.3,400.0
2025-02-12 00:25:33,24.735,46.24,5.9,400.0
2025-02-12 00:26:33,24.73,46.21,7.1,400.0
2025-02-12 00:27:33,24.73,46.2,6.9,400.0
2025-02-12 00:28:33,24.73,46.22,6.8,400.0
2025-02-12 00:29:33,24.73,46.21,6.6,400.0
2025-02-12 00:30:33,24.725,46.21,6.4,400.0
2025-02-12 00:31:33,24.725,46.24,6.3,400.0
2025-02-12 00:32:33,24.725,46.23,6.6,400.0
2025-02-12 00:33:42,24.72,46.35,6.7,400.0
2025-02-12 00:34:42,24.72,46.34,6.6,400.0
2025-02-12 00:35:42,24.72,46.34,7.2,400.0
2025-02-12 00:36:42,24.72,46.36,6.6,400.0
2025-02-12 00:37:42,24.72,46.43,6.3,400.0
2025-02-12 00:38:42,24.72,46.44,6.4,400.0
2025-02-12 00:39:42,24.715,46.39,6.8,400.0
2025-02-12 00:40:42,24.715,46.39,7.5,400.0
2025-02-12 00:41:42,24.715,46.39,6.5,400.0
2025-02-12 00:42:42,24.715,46.42,7.3,400.0
2025-02-12 00:43:42,24.715,46.41,6.7,400.0
2025-02-12 00:44:42,24.72,46.38,7.0,400.0
2025-02-12 00:45:42,24.72,46.35,6.2,400.0
2025-02-12 00:46:42,24.72,46.33,6.8,400.0
2025-02-12 00:47:42,24.725,46.38,7.1,400.0
2025-02-12 00:49:02,24.73,46.42,7.3,400.0
2025-02-12 00:50:02,24.73,46.47,6.6,400.0
2025-02-12 00:51:02,24.735,46.37,7.1,400.0
2025-02-12 00:52:02,24.74,46.42,7.0,400.0
2025-02-12 00:53:02,24.74,46.35,7.3,400.0
2025-02-12 00:54:02,24.74,46.37,6.6,400.0
2025-02-12 00:55:02,24.745,46.37,7.3,400.0
2025-02-12 00:56:02,24.75,46.32,6.7,400.0
2025-02-12 00:57:02,24.75,46.3,6.8,400.0
2025-02-12 00:58:02,24.75,46.34,7.4,400.0
2025-02-12 00:59:02,24.755,46.32,6.6,400.0
2025-02-12 01:00:02,24.755,46.3,7.1,400.0
2025-02-12 01:01:02,24.755,46.33,7.0,400.0
2025-02-12 01:02:02,24.755,46.31,7.1,400.0
2025-02-12 01:03:02,24.755,46.3,7.0,400.0
2025-02-12 01:04:09,24.755,46.29,7.3,400.0
2025-02-12 01:05:09,24.755,46.36,6.5,400.0
2025-02-12 01:06:09,24.755,46.33,7.2,400.0
2025-02-12 01:07:09,24.755,46.33,7.5,400.0
2025-02-12 01:08:09,24.76,46.31,7.8,400.0
2025-02-12 01:09:09,24.76,46.28,6.9,400.0
2025-02-12 01:10:09,24.76,46.3,6.5,400.0
2025-02-12 01:11:09,24.76,46.3,7.3,400.0
2025-02-12 01:12:09,24.76,46.28,7.6,400.0
2025-02-12 01:13:09,24.76,46.27,7.8,400.0
2025-02-12 01:14:09,24.765,46.25,7.6,400.0
2025-02-12 01:15:09,24.765,46.27,7.6,400.0
2025-02-12 01:16:09,24.765,46.23,7.0,400.0
2025-02-12 01:17:09,24.77,46.22,7.1,400.0
2025-02-12 01:18:09,24.77,46.22,7.1,400.0
2025-02-12 01:19:28,24.775,46.2,7.4,400.0
2025-02-12 01:20:28,24.775,46.22,7.6,400.0
2025-02-12 01:21:28,24.78,46.23,7.6,400.0
2025-02-12 01:22:28,24.78,46.24,7.4,400.0
2025-02-12 01:23:28,24.78,46.22,7.3,400.0
2025-02-12 01:24:28,24.78,46.26,7.4,400.0
2025-02-12 01:25:28,24.78,46.22,7.8,400.0
2025-02-12 01:26:28,24.78,46.28,8.7,400.0
2025-02-12 01:27:28,24.78,46.29,8.5,400.0
2025-02-12 01:28:28,24.78,46.27,7.4,400.0
2025-02-12 01:29:28,24.78,46.28,7.5,400.0
2025-02-12 01:30:28,24.78,46.28,7.3,400.0
2025-02-12 01:31:28,24.78,46.3,7.9,400.0
2025-02-12 01:32:28,24.78,46.3,7.9,400.0
2025-02-12 01:33:28,24.78,46.34,8.5,400.0
2025-02-12 01:34:15,24.78,46.34,7.8,400.0
2025-02-12 01:35:15,24.785,46.39,8.8,400.0
2025-02-12 01:36:15,24.785,46.4,7.7,400.0
2025-02-12 01:37:15,24.785,46.34,8.2,400.0
2025-02-12 01:38:15,24.785,46.4,8.2,400.0
2025-02-12 01:39:15,24.79,46.4,8.1,400.0
2025-02-12 01:40:15,24.79,46.34,7.8,400.0
2025-02-12 01:41:15,24.79,46.37,7.9,400.0
2025-02-12 01:42:15,24.79,46.38,8.5,400.0
2025-02-12 01:43:15,24.79,46.34,8.3,400.0
2025-02-12 01:44:15,24.79,46.33,9.0,400.0
2025-02-12 01:45:14,24.79,46.36,8.4,400.0
2025-02-12 01:46:14,24.785,46.33,7.5,400.0
2025-02-12 01:47:14,24.785,46.36,8.3,400.0
2025-02-12 01:48:14,24.785,46.3,7.8,400.0
2025-02-12 01:49:44,24.78,46.32,8.4,400.0
2025-02-12 01:50:44,24.78,46.39,7.9,400.0
2025-02-12 01:51:44,24.78,46.4,7.9,400.0
2025-02-12 01:52:44,24.78,46.38,8.0,400.0
2025-02-12 01:53:44,24.78,46.36,7.2,400.0
2025-02-12 01:54:44,24.78,46.35,8.5,400.0
2025-02-12 01:55:44,24.78,46.38,8.7,400.0
2025-02-12 01:56:44,24.78,46.35,7.9,400.0
2025-02-12 01:57:44,24.775,46.39,7.6,400.0
2025-02-12 01:58:44,24.775,46.37,7.4,400.0
2025-02-12 01:59:44,24.775,46.37,7.9,400.0
2025-02-12 02:00:44,24.775,46.38,8.0,400.0
2025-02-12 02:01:44,24.775,46.39,7.5,400.0
2025-02-12 02:02:44,24.775,46.38,7.6,400.0
2025-02-12 02:03:44,24.775,46.42,7.9,400.0
2025-02-12 02:04:52,24.775,46.43,8.6,400.0
2025-02-12 02:05:52,24.775,46.4,8.0,400.0
2025-02-12 02:06:52,24.775,46.41,8.6,400.0
2025-02-12 02:07:52,24.775,46.4,8.1,400.0
2025-02-12 02:08:52,24.775,46.41,7.6,400.0
2025-02-12 02:09:52,24.775,46.4,8.0,400.0
2025-02-12 02:10:52,24.775,46.4,8.4,400.0
2025-02-12 02:11:52,24.775,46.43,8.0,400.0
2025-02-12 02:12:52,24.78,46.38,7.2,400.0
2025-02-12 02:13:52,24.78,46.41,8.5,400.0
